week,qtr,down,ydstogo,yardline_100,spread_line,yards_gained,shotgun,no_huddle,qb_dropback,qb_scramble,season,overtime,div_game,wind,temp,score_differential,game_half,play_type,pass_length,pass_location,run_location,run_gap,weekday,roof,surface,stadium,Injury
8,3.0,2.0,4.0,44.0,15.0,3.0,1.0,1.0,1.0,0.0,2021.0,0.0,1.0,9.0,54.0,0.0,1,5,2,3,2,2,3,4,0,37,True
8,2.0,1.0,10.0,37.0,3.5,33.0,0.0,0.0,1.0,0.0,2021.0,0.0,0.0,8.370931453427328,56.104544772761365,-7.0,0,5,0,0,2,2,3,1,0,47,True
8,3.0,1.0,10.0,48.0,3.5,15.0,0.0,0.0,1.0,0.0,2021.0,0.0,0.0,8.370931453427328,56.104544772761365,-1.0,1,5,2,1,2,2,3,1,0,47,True
8,2.0,4.0,8.0,73.0,10.5,0.0,0.0,0.0,0.0,0.0,2021.0,0.0,0.0,4.0,39.0,0.0,0,6,1,2,2,2,1,4,1,17,True
8,2.0,1.0,10.0,63.0,10.5,0.0,1.0,1.0,0.0,0.0,2021.0,0.0,0.0,4.0,39.0,-4.0,0,4,1,2,2,2,1,4,1,17,True
8,3.0,1.9262403320128278,0.0,35.0,-3.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.0,0.0,8.370931453427328,56.104544772761365,-38.0,1,2,1,2,2,2,3,1,0,16,True
8,2.0,1.0,10.0,75.0,5.5,0.0,0.0,0.0,0.0,0.0,2021.0,0.0,1.0,13.0,57.0,0.0,0,9,1,2,3,3,3,4,1,15,True
8,2.0,4.0,9.0,10.0,5.5,0.0,0.0,0.0,1.0,0.0,2021.0,0.0,1.0,13.0,57.0,0.0,0,5,2,3,2,2,3,4,1,15,True
8,3.0,1.0,10.0,12.0,5.5,4.0,1.0,1.0,1.0,0.0,2021.0,0.0,1.0,13.0,57.0,-7.0,1,5,2,0,2,2,3,4,1,15,True
8,1.0,2.0,10.0,67.0,-4.5,0.0,1.0,0.0,1.0,0.0,2021.0,0.0,0.0,12.0,53.0,0.0,0,5,0,0,2,2,3,4,1,48,True
8,3.0,1.0,10.0,62.0,-4.5,0.0,1.0,0.0,0.0,0.0,2021.0,0.0,0.0,12.0,53.0,1.0,1,9,1,2,2,2,3,4,1,48,True
8,4.0,1.0,10.0,68.0,-4.5,-1.0,0.0,0.0,1.0,0.0,2021.0,0.0,0.0,12.0,53.0,-7.0,1,5,1,2,2,2,3,4,1,48,True
8,4.0,4.0,1.0,22.0,-4.5,22.0,0.0,0.0,1.0,1.0,2021.0,0.0,0.0,12.0,53.0,-7.0,1,9,1,2,0,0,3,4,1,48,True
8,4.0,1.0,5.0,5.0,-4.5,5.0,1.0,0.0,0.0,0.0,2021.0,0.0,0.0,12.0,53.0,1.0,1,9,1,2,0,0,3,4,1,48,True
8,4.0,4.0,24.0,74.0,-4.5,0.0,0.0,0.0,0.0,0.0,2021.0,0.0,0.0,12.0,53.0,-8.0,1,6,1,2,2,2,3,4,1,48,True
8,2.0,2.0,9.0,91.0,-4.0,3.0,0.0,0.0,1.0,1.0,2021.0,0.0,1.0,8.370931453427328,56.104544772761365,0.0,0,9,1,2,0,0,3,1,0,34,True
8,4.0,3.0,1.0,72.0,-4.0,6.0,1.0,0.0,0.0,0.0,2021.0,0.0,1.0,8.370931453427328,56.104544772761365,-2.0,1,9,1,2,3,1,3,1,0,34,True
8,1.0,2.0,2.0,24.0,3.0,7.0,1.0,0.0,0.0,0.0,2021.0,1.0,1.0,8.370931453427328,56.104544772761365,0.0,0,9,1,2,1,2,3,3,0,29,True
8,2.0,1.0,10.0,13.0,3.0,2.0,0.0,0.0,0.0,0.0,2021.0,1.0,1.0,8.370931453427328,56.104544772761365,-14.0,0,9,1,2,3,0,3,3,0,29,True
8,2.0,1.0,10.0,92.0,3.0,9.0,0.0,0.0,0.0,0.0,2021.0,1.0,1.0,8.370931453427328,56.104544772761365,-7.0,0,9,1,2,1,2,3,3,0,29,True
8,2.0,3.0,11.0,55.0,3.0,0.0,1.0,0.0,1.0,0.0,2021.0,1.0,1.0,8.370931453427328,56.104544772761365,-7.0,0,5,2,1,2,2,3,3,0,29,True
8,3.0,1.0,10.0,75.0,3.0,9.0,1.0,0.0,1.0,0.0,2021.0,1.0,1.0,8.370931453427328,56.104544772761365,-4.0,1,5,2,3,2,2,3,3,0,29,True
8,4.0,3.0,10.0,75.0,3.0,-2.0,1.0,0.0,1.0,0.0,2021.0,1.0,1.0,8.370931453427328,56.104544772761365,0.0,1,5,2,3,2,2,3,3,0,29,True
8,4.0,1.0,10.0,52.0,3.0,0.0,0.0,0.0,1.0,0.0,2021.0,1.0,1.0,8.370931453427328,56.104544772761365,0.0,1,5,2,0,2,2,3,3,0,29,True
8,4.0,1.0,10.0,75.0,3.0,-8.0,1.0,0.0,1.0,0.0,2021.0,1.0,1.0,8.370931453427328,56.104544772761365,0.0,1,5,1,2,2,2,3,3,0,29,True
8,2.0,3.0,6.0,29.0,4.0,-5.0,1.0,0.0,1.0,0.0,2021.0,0.0,0.0,4.0,41.0,-3.0,0,5,1,2,2,2,3,4,1,12,True
8,4.0,1.0,10.0,40.0,4.0,11.0,0.0,0.0,0.0,0.0,2021.0,0.0,0.0,4.0,41.0,0.0,1,9,1,2,3,3,3,4,1,12,True
8,4.0,1.0,10.0,45.0,4.0,12.0,0.0,0.0,0.0,0.0,2021.0,0.0,0.0,4.0,41.0,0.0,1,9,1,2,3,0,3,4,1,12,True
8,4.0,3.0,6.0,29.0,4.0,0.0,1.0,0.0,1.0,0.0,2021.0,0.0,0.0,4.0,41.0,0.0,1,5,0,3,2,2,3,4,1,12,True
8,4.0,3.0,2.0,7.0,4.0,7.0,1.0,0.0,0.0,0.0,2021.0,0.0,0.0,4.0,41.0,0.0,1,9,1,2,1,2,3,4,1,12,True
8,4.0,1.9262403320128278,0.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.0,0.0,4.0,41.0,6.0,1,0,1,2,2,2,3,4,1,12,True
8,4.0,1.0,10.0,24.0,4.0,0.0,1.0,0.0,1.0,0.0,2021.0,0.0,0.0,4.0,41.0,-7.0,1,5,2,3,2,2,3,4,1,12,True
9,1.0,1.0,10.0,88.0,5.5,3.0,0.0,0.0,0.0,0.0,2021.0,0.0,1.0,8.0,57.0,0.0,0,9,1,2,1,2,3,4,1,25,True
9,1.0,1.0,10.0,44.0,5.5,9.0,0.0,1.0,1.0,0.0,2021.0,0.0,1.0,8.0,57.0,0.0,0,5,2,3,2,2,3,4,1,25,True
9,2.0,2.0,3.0,13.0,7.0,6.0,1.0,0.0,1.0,0.0,2021.0,0.0,1.0,8.370931453427328,56.104544772761365,3.0,0,5,2,3,2,2,3,1,0,34,True
9,4.0,1.0,15.0,47.0,7.0,-15.0,1.0,0.0,1.0,0.0,2021.0,0.0,1.0,8.370931453427328,56.104544772761365,-11.0,1,5,1,2,2,2,3,1,0,34,True
9,4.0,3.0,1.0,30.0,7.0,25.0,1.0,1.0,1.0,0.0,2021.0,0.0,1.0,8.370931453427328,56.104544772761365,-18.0,1,5,0,1,2,2,3,1,0,34,True
9,4.0,1.0,10.0,11.0,7.0,3.0,0.0,0.0,0.0,0.0,2021.0,0.0,1.0,8.370931453427328,56.104544772761365,-5.0,1,9,1,2,3,1,3,1,0,34,True
9,2.0,1.0,10.0,78.0,-14.5,4.0,1.0,0.0,1.0,0.0,2021.0,0.0,0.0,16.0,59.0,0.0,0,5,2,3,2,2,3,4,1,54,True
9,3.0,1.9262403320128278,0.0,35.0,-14.5,0.0,0.0,0.0,0.0,0.0,2021.0,0.0,0.0,16.0,59.0,0.0,1,2,1,2,2,2,3,4,1,54,True
9,4.0,2.0,10.0,53.0,-14.5,0.0,0.0,0.0,1.0,0.0,2021.0,0.0,0.0,16.0,59.0,3.0,1,5,2,3,2,2,3,4,1,54,True
9,1.0,2.0,8.0,76.0,7.0,3.0,0.0,0.0,0.0,0.0,2021.0,0.0,0.0,7.0,55.0,0.0,0,9,1,2,1,2,1,4,1,21,True
9,2.0,2.0,2.0,56.0,7.0,1.0,0.0,0.0,0.0,0.0,2021.0,0.0,0.0,7.0,55.0,-14.0,0,9,1,2,1,2,1,4,1,21,True
9,4.0,1.0,10.0,75.0,7.0,9.0,1.0,0.0,1.0,0.0,2021.0,0.0,0.0,7.0,55.0,-6.0,1,5,2,0,2,2,1,4,1,21,True
9,2.0,1.9262403320128278,0.0,35.0,2.5,0.0,0.0,0.0,0.0,0.0,2021.0,0.0,1.0,0.0,56.0,-7.0,0,2,1,2,2,2,3,4,0,40,True
9,2.0,2.0,3.0,52.0,10.5,2.0,1.0,0.0,0.0,0.0,2021.0,0.0,0.0,8.370931453427328,56.104544772761365,13.0,0,9,1,2,1,2,3,0,0,0,True
9,2.0,1.9262403320128278,0.0,35.0,10.5,0.0,0.0,0.0,0.0,0.0,2021.0,0.0,0.0,8.370931453427328,56.104544772761365,-16.0,0,2,1,2,2,2,3,0,0,0,True
9,2.0,3.0,4.0,54.0,10.5,0.0,1.0,0.0,0.0,0.0,2021.0,0.0,0.0,8.370931453427328,56.104544772761365,16.0,0,4,1,2,2,2,3,0,0,0,True
9,2.0,1.0,10.0,49.0,10.5,-9.0,1.0,0.0,1.0,0.0,2021.0,0.0,0.0,8.370931453427328,56.104544772761365,16.0,0,5,1,2,2,2,3,0,0,0,True
9,3.0,4.0,6.0,53.0,10.5,0.0,0.0,0.0,0.0,0.0,2021.0,0.0,0.0,8.370931453427328,56.104544772761365,-19.0,1,6,1,2,2,2,3,0,0,0,True
9,3.0,1.0,17.0,92.0,10.5,0.0,1.0,0.0,1.0,0.0,2021.0,0.0,0.0,8.370931453427328,56.104544772761365,19.0,1,5,0,0,2,2,3,0,0,0,True
9,4.0,1.0,10.0,46.0,10.5,0.0,1.0,1.0,1.0,0.0,2021.0,0.0,0.0,8.370931453427328,56.104544772761365,-22.0,1,5,0,1,2,2,3,0,0,0,True
9,1.0,3.0,4.0,7.0,7.0,6.0,1.0,0.0,0.0,0.0,2021.0,0.0,0.0,12.0,51.0,0.0,0,9,1,2,3,0,3,4,1,17,True
9,4.0,1.0,10.0,59.0,7.0,2.0,1.0,0.0,0.0,0.0,2021.0,0.0,0.0,12.0,51.0,6.0,1,9,1,2,1,2,3,4,1,17,True
9,1.0,2.0,10.0,52.0,4.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.0,0.0,19.0,72.0,0.0,0,4,1,2,2,2,3,4,1,20,True
9,1.0,1.0,10.0,71.0,4.0,0.0,0.0,0.0,1.0,0.0,2021.0,0.0,0.0,19.0,72.0,7.0,0,5,2,0,2,2,3,4,1,20,True
9,3.0,1.0,10.0,93.0,4.0,-5.0,1.0,0.0,1.0,0.0,2021.0,0.0,0.0,19.0,72.0,-11.0,1,5,1,2,2,2,3,4,1,20,True
9,2.0,1.0,10.0,36.0,-1.0,5.0,0.0,1.0,0.0,0.0,2021.0,0.0,0.0,11.0,54.0,0.0,0,9,1,2,1,2,3,4,1,26,True
9,3.0,3.0,5.0,56.0,-1.0,0.0,1.0,0.0,0.0,0.0,2021.0,0.0,0.0,11.0,54.0,-1.0,1,4,1,2,2,2,3,4,1,26,True
9,4.0,3.0,4.0,39.0,-1.0,11.0,1.0,0.0,1.0,1.0,2021.0,0.0,0.0,11.0,54.0,-7.0,1,9,1,2,3,0,3,4,1,26,True
9,1.0,4.0,10.0,79.0,-3.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.0,0.0,4.0,54.0,0.0,0,6,1,2,2,2,3,4,0,35,True
9,4.0,1.0,10.0,88.0,-3.0,0.0,0.0,0.0,1.0,0.0,2021.0,0.0,0.0,4.0,54.0,-4.0,1,5,0,3,2,2,3,4,0,35,True
9,4.0,1.0,10.0,27.0,-3.0,2.0,0.0,0.0,0.0,0.0,2021.0,0.0,0.0,4.0,54.0,4.0,1,9,1,2,3,3,3,4,0,35,True
9,2.0,2.0,16.0,71.0,7.5,-1.0,1.0,0.0,1.0,0.0,2021.0,1.0,0.0,8.0,56.0,-11.0,0,5,2,0,2,2,3,4,1,31,True
9,2.0,2.0,11.0,17.0,7.5,0.0,0.0,0.0,1.0,0.0,2021.0,1.0,0.0,8.0,56.0,11.0,0,5,2,3,2,2,3,4,1,31,True
9,4.0,3.0,3.0,68.0,7.5,27.0,1.0,1.0,1.0,0.0,2021.0,1.0,0.0,8.0,56.0,-7.0,1,5,0,0,2,2,3,4,1,31,True
9,4.0,3.0,3.0,49.0,7.5,0.0,1.0,0.0,0.0,0.0,2021.0,1.0,0.0,8.0,56.0,0.0,1,4,1,2,2,2,3,4,1,31,True
9,1.0,2.0,8.0,78.0,-3.5,4.0,0.0,1.0,0.0,0.0,2021.0,0.0,0.0,16.0,61.0,0.0,0,9,1,2,1,2,3,4,1,6,True
9,1.0,3.0,4.0,47.0,-3.5,-13.0,1.0,0.0,1.0,0.0,2021.0,0.0,0.0,16.0,61.0,0.0,0,5,1,2,2,2,3,4,1,6,True
9,2.0,2.0,4.0,28.0,-3.5,10.0,0.0,1.0,0.0,0.0,2021.0,0.0,0.0,16.0,61.0,-4.0,0,9,1,2,0,1,3,4,1,6,True
9,3.0,4.0,9.0,67.0,-3.5,0.0,0.0,0.0,0.0,0.0,2021.0,0.0,0.0,16.0,61.0,8.0,1,6,1,2,2,2,3,4,1,6,True
9,3.0,1.0,20.0,85.0,-3.5,6.0,1.0,0.0,1.0,0.0,2021.0,0.0,0.0,16.0,61.0,-18.0,1,5,2,0,2,2,3,4,1,6,True
9,4.0,2.0,6.0,57.0,-3.5,11.0,0.0,0.0,0.0,0.0,2021.0,0.0,0.0,16.0,61.0,18.0,1,9,1,2,1,2,3,4,1,6,True
9,4.0,2.0,8.0,34.0,-3.5,-6.0,0.0,0.0,0.0,0.0,2021.0,0.0,0.0,16.0,61.0,18.0,1,9,1,2,1,2,3,4,1,6,True
9,4.0,3.0,14.0,40.0,-3.5,-1.0,1.0,0.0,0.0,0.0,2021.0,0.0,0.0,16.0,61.0,18.0,1,9,1,2,1,2,3,4,1,6,True
9,1.0,1.0,10.0,58.0,10.5,0.0,0.0,0.0,1.0,0.0,2021.0,0.0,0.0,8.370931453427328,56.104544772761365,0.0,0,5,0,3,2,2,4,0,0,29,True
9,3.0,1.9262403320128278,0.0,35.0,10.5,0.0,0.0,0.0,0.0,0.0,2021.0,0.0,0.0,8.370931453427328,56.104544772761365,18.0,1,2,1,2,2,2,4,0,0,29,True
9,3.0,1.0,7.0,7.0,10.5,2.0,1.0,0.0,0.0,0.0,2021.0,0.0,0.0,8.370931453427328,56.104544772761365,18.0,1,9,1,2,1,2,4,0,0,29,True
9,4.0,1.0,10.0,63.0,10.5,0.0,1.0,0.0,1.0,0.0,2021.0,0.0,0.0,8.370931453427328,56.104544772761365,-22.0,1,5,0,1,2,2,4,0,0,29,True
9,2.0,1.9262403320128278,0.0,35.0,7.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.0,0.0,8.370931453427328,56.104544772761365,-4.0,0,2,1,2,2,2,3,1,0,47,True
9,2.0,4.0,15.0,81.0,7.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.0,0.0,8.370931453427328,56.104544772761365,-11.0,0,6,1,2,2,2,3,1,0,47,True
9,4.0,1.0,10.0,29.0,7.0,8.0,1.0,0.0,0.0,0.0,2021.0,0.0,0.0,8.370931453427328,56.104544772761365,-19.0,1,9,1,2,1,2,3,1,0,47,True
10,2.0,2.0,7.0,9.0,8.0,6.0,1.0,0.0,1.0,0.0,2021.0,0.0,0.0,8.370931453427328,56.104544772761365,4.0,0,5,2,3,2,2,3,0,0,0,True
10,4.0,1.0,10.0,80.0,8.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.0,0.0,8.370931453427328,56.104544772761365,40.0,1,9,1,2,1,2,3,0,0,0,True
10,4.0,1.0,10.0,54.0,8.0,2.0,0.0,0.0,0.0,0.0,2021.0,0.0,0.0,8.370931453427328,56.104544772761365,-40.0,1,9,1,2,0,3,3,0,0,0,True
10,4.0,1.0,10.0,65.0,8.0,5.0,0.0,0.0,0.0,0.0,2021.0,0.0,0.0,8.370931453427328,56.104544772761365,40.0,1,9,1,2,0,3,3,0,0,0,True
10,3.0,3.0,11.0,76.0,-8.5,-9.0,1.0,0.0,1.0,0.0,2021.0,0.0,0.0,4.0,77.0,3.0,1,5,1,2,2,2,4,4,1,20,True
10,4.0,1.9262403320128278,0.0,35.0,-8.5,0.0,0.0,0.0,0.0,0.0,2021.0,0.0,0.0,4.0,77.0,-12.0,1,2,1,2,2,2,4,4,1,20,True
10,2.0,1.0,10.0,12.0,-13.0,0.0,1.0,0.0,1.0,0.0,2021.0,0.0,1.0,4.0,47.0,7.0,0,5,2,1,2,2,3,4,0,35,True
10,3.0,1.0,10.0,99.0,-13.0,20.0,0.0,0.0,1.0,0.0,2021.0,0.0,1.0,4.0,47.0,35.0,1,5,0,3,2,2,3,4,0,35,True
10,3.0,1.0,10.0,35.0,-13.0,0.0,1.0,0.0,0.0,0.0,2021.0,0.0,1.0,4.0,47.0,-35.0,1,4,1,2,2,2,3,4,0,35,True
10,4.0,2.0,7.0,11.0,-13.0,9.0,0.0,0.0,0.0,0.0,2021.0,0.0,1.0,4.0,47.0,28.0,1,9,1,2,3,0,3,4,0,35,True
10,2.0,3.0,5.0,63.0,7.0,0.0,1.0,0.0,1.0,0.0,2021.0,0.0,0.0,8.370931453427328,56.104544772761365,-20.0,0,5,2,1,2,2,3,0,1,50,True
10,3.0,1.0,10.0,40.0,7.0,-8.0,0.0,0.0,1.0,0.0,2021.0,0.0,0.0,8.370931453427328,56.104544772761365,-28.0,1,5,1,2,2,2,3,0,1,50,True
10,4.0,4.0,12.0,67.0,7.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.0,0.0,8.370931453427328,56.104544772761365,28.0,1,6,1,2,2,2,3,0,1,50,True
10,4.0,3.0,20.0,85.0,7.0,1.0,1.0,1.0,0.0,0.0,2021.0,0.0,0.0,8.370931453427328,56.104544772761365,-24.0,1,9,1,2,1,2,3,0,1,50,True
10,1.0,2.0,10.0,73.0,2.5,10.0,0.0,0.0,0.0,0.0,2021.0,0.0,0.0,6.0,48.0,0.0,0,9,1,2,3,1,3,4,0,19,True
10,2.0,1.9262403320128278,0.0,35.0,2.5,0.0,0.0,0.0,0.0,0.0,2021.0,0.0,0.0,6.0,48.0,-17.0,0,2,1,2,2,2,3,4,0,19,True
10,3.0,1.9262403320128278,0.0,35.0,2.5,0.0,0.0,0.0,0.0,0.0,2021.0,0.0,0.0,6.0,48.0,17.0,1,2,1,2,2,2,3,4,0,19,True
10,3.0,2.0,10.0,40.0,2.5,0.0,1.0,0.0,1.0,0.0,2021.0,0.0,0.0,6.0,48.0,-24.0,1,5,2,3,2,2,3,4,0,19,True
10,4.0,2.0,5.0,11.0,2.5,11.0,1.0,0.0,1.0,0.0,2021.0,0.0,0.0,6.0,48.0,31.0,1,5,2,3,2,2,3,4,0,19,True
10,3.0,1.0,10.0,85.0,9.0,16.0,0.0,0.0,0.0,0.0,2021.0,1.0,0.0,12.0,37.0,0.0,1,9,1,2,0,1,3,4,1,21,True
10,3.0,3.0,6.0,16.0,9.0,11.0,1.0,0.0,1.0,1.0,2021.0,1.0,0.0,12.0,37.0,-6.0,1,9,1,2,0,0,3,4,1,21,True
10,3.0,2.0,10.0,65.0,9.0,6.0,0.0,0.0,0.0,0.0,2021.0,1.0,0.0,12.0,37.0,-3.0,1,9,1,2,3,3,3,4,1,21,True
10,3.0,2.0,9.0,81.0,9.0,-6.0,0.0,0.0,1.0,0.0,2021.0,1.0,0.0,12.0,37.0,3.0,1,5,1,2,2,2,3,4,1,21,True
10,2.0,1.0,10.0,19.0,10.5,4.0,1.0,0.0,0.0,0.0,2021.0,0.0,1.0,8.370931453427328,56.104544772761365,11.0,0,9,1,2,1,2,3,0,0,29,True
10,3.0,1.0,10.0,80.0,10.5,10.0,1.0,0.0,0.0,0.0,2021.0,0.0,1.0,8.370931453427328,56.104544772761365,-11.0,1,9,1,2,0,3,3,0,0,29,True
10,3.0,2.0,10.0,65.0,10.5,0.0,1.0,0.0,0.0,0.0,2021.0,0.0,1.0,8.370931453427328,56.104544772761365,-11.0,1,9,1,2,1,2,3,0,0,29,True
10,4.0,3.0,11.0,16.0,10.5,14.0,1.0,0.0,1.0,0.0,2021.0,0.0,1.0,8.370931453427328,56.104544772761365,-11.0,1,5,2,1,2,2,3,0,0,29,True
10,4.0,1.9262403320128278,0.0,35.0,10.5,0.0,0.0,0.0,0.0,0.0,2021.0,0.0,1.0,8.370931453427328,56.104544772761365,3.0,1,2,1,2,2,2,3,0,0,29,True
10,1.0,2.0,5.0,72.0,-2.5,0.0,1.0,0.0,1.0,0.0,2021.0,0.0,1.0,8.370931453427328,56.104544772761365,0.0,0,5,0,0,2,2,3,1,1,2,True
10,1.0,4.0,5.0,70.0,-2.5,0.0,0.0,0.0,0.0,0.0,2021.0,0.0,1.0,8.370931453427328,56.104544772761365,-7.0,0,6,1,2,2,2,3,1,1,2,True
10,3.0,1.9262403320128278,0.0,35.0,-2.5,0.0,0.0,0.0,0.0,0.0,2021.0,0.0,1.0,8.370931453427328,56.104544772761365,-10.0,1,2,1,2,2,2,3,1,1,2,True
10,4.0,2.0,1.0,71.0,-2.5,8.0,0.0,0.0,1.0,0.0,2021.0,0.0,1.0,8.370931453427328,56.104544772761365,20.0,1,5,2,3,2,2,3,1,1,2,True
10,2.0,1.0,10.0,33.0,3.0,2.0,1.0,0.0,1.0,0.0,2021.0,0.0,0.0,8.370931453427328,56.104544772761365,-3.0,0,5,2,3,2,2,3,1,0,47,True
10,3.0,2.0,5.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,2021.0,0.0,0.0,8.370931453427328,56.104544772761365,-4.0,1,9,1,2,3,1,3,1,0,47,True
10,3.0,4.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,2021.0,0.0,0.0,8.370931453427328,56.104544772761365,-4.0,1,5,2,0,2,2,3,1,0,47,True
10,4.0,4.0,2.0,36.0,3.0,4.0,0.0,0.0,0.0,0.0,2021.0,0.0,0.0,8.370931453427328,56.104544772761365,7.0,1,9,1,2,3,0,3,1,0,47,True
10,2.0,2.0,10.0,56.0,3.0,21.0,1.0,0.0,1.0,0.0,2021.0,0.0,0.0,12.0,53.0,-7.0,0,5,0,3,2,2,3,4,1,39,True
10,2.0,1.9262403320128278,0.0,51.08406005574036,3.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.0,0.0,12.0,53.0,-1.9667355929155803,0,4,1,2,2,2,3,4,1,39,True
10,3.0,3.0,8.0,74.0,3.0,0.0,1.0,0.0,1.0,0.0,2021.0,0.0,0.0,12.0,53.0,-14.0,1,5,2,1,2,2,3,4,1,39,True
10,3.0,2.0,8.0,50.0,3.0,2.0,1.0,0.0,0.0,0.0,2021.0,0.0,0.0,12.0,53.0,14.0,1,9,1,2,1,2,3,4,1,39,True
10,1.0,3.0,12.0,71.0,1.0,24.0,1.0,0.0,1.0,0.0,2021.0,0.0,0.0,19.0,57.0,3.0,0,5,0,0,2,2,3,4,1,12,True
10,1.0,1.0,10.0,47.0,1.0,7.0,1.0,0.0,0.0,0.0,2021.0,0.0,0.0,19.0,57.0,3.0,0,9,1,2,0,1,3,4,1,12,True
10,1.0,1.0,5.0,28.0,1.0,5.0,1.0,1.0,1.0,0.0,2021.0,0.0,0.0,19.0,57.0,-10.0,0,5,2,3,2,2,3,4,1,12,True
10,3.0,1.0,10.0,75.0,1.0,5.0,1.0,0.0,0.0,0.0,2021.0,0.0,0.0,19.0,57.0,7.0,1,9,1,2,0,1,3,4,1,12,True
10,4.0,1.9262403320128278,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.0,0.0,19.0,57.0,-14.0,1,2,1,2,2,2,3,4,1,12,True
10,4.0,1.0,10.0,50.0,1.0,5.0,1.0,0.0,0.0,0.0,2021.0,0.0,0.0,19.0,57.0,14.0,1,9,1,2,0,1,3,4,1,12,True
10,4.0,3.0,2.0,12.0,1.0,5.0,1.0,0.0,0.0,0.0,2021.0,0.0,0.0,19.0,57.0,14.0,1,9,1,2,3,0,3,4,1,12,True
10,4.0,2.0,10.0,75.0,1.0,0.0,1.0,0.0,1.0,0.0,2021.0,0.0,0.0,19.0,57.0,-17.0,1,5,2,1,2,2,3,4,1,12,True
10,4.0,1.0,10.0,88.0,1.0,13.0,1.0,0.0,1.0,0.0,2021.0,0.0,0.0,19.0,57.0,-17.0,1,5,2,1,2,2,3,4,1,12,True
10,1.0,3.0,8.0,66.0,3.0,7.0,1.0,0.0,1.0,1.0,2021.0,0.0,0.0,11.0,35.0,0.0,0,9,1,2,0,0,3,4,1,24,True
10,3.0,1.0,10.0,62.0,3.0,7.0,1.0,0.0,1.0,0.0,2021.0,0.0,0.0,11.0,35.0,-3.0,1,5,2,0,2,2,3,4,1,24,True
10,3.0,1.0,10.0,62.0,3.0,6.0,0.0,0.0,0.0,0.0,2021.0,0.0,0.0,11.0,35.0,3.0,1,9,1,2,3,0,3,4,1,24,True
10,4.0,3.0,1.0,45.0,3.0,2.0,0.0,0.0,0.0,0.0,2021.0,0.0,0.0,11.0,35.0,-10.0,1,9,1,2,1,2,3,4,1,24,True
10,2.0,3.0,2.0,11.0,-10.0,3.0,1.0,0.0,1.0,0.0,2021.0,0.0,0.0,8.0,47.0,-13.0,0,5,2,0,2,2,3,4,1,14,True
10,2.0,3.0,15.0,19.0,-10.0,8.0,1.0,0.0,1.0,0.0,2021.0,0.0,0.0,8.0,47.0,10.0,0,5,2,1,2,2,3,4,1,14,True
10,2.0,1.9262403320128278,0.0,51.08406005574036,-10.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.0,0.0,8.0,47.0,-1.9667355929155803,0,4,1,2,2,2,3,4,1,14,True
10,3.0,3.0,21.0,86.0,-10.0,14.0,1.0,0.0,1.0,0.0,2021.0,0.0,0.0,8.0,47.0,10.0,1,5,2,3,2,2,3,4,1,14,True
10,3.0,4.0,16.0,98.0,-10.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.0,0.0,8.0,47.0,10.0,1,6,1,2,2,2,3,4,1,14,True
10,3.0,2.0,13.0,35.0,-10.0,12.0,1.0,0.0,0.0,0.0,2021.0,0.0,0.0,8.0,47.0,3.0,1,9,1,2,3,3,3,4,1,14,True
10,4.0,4.0,1.0,1.0,-10.0,1.0,1.0,0.0,0.0,0.0,2021.0,0.0,0.0,8.0,47.0,4.0,1,9,1,2,0,0,3,4,1,14,True
11,2.0,3.0,5.0,87.0,2.5,31.0,1.0,0.0,1.0,0.0,2021.0,0.0,1.0,0.0,46.0,4.0,0,5,0,3,2,2,3,4,0,30,True
11,3.0,3.0,11.0,76.0,-5.0,22.0,1.0,0.0,1.0,0.0,2021.0,0.0,0.0,9.0,46.0,-6.0,1,5,0,3,2,2,3,4,1,48,True
11,3.0,3.0,11.0,55.0,-5.0,6.0,1.0,0.0,1.0,1.0,2021.0,0.0,0.0,9.0,46.0,-6.0,1,9,1,2,0,3,3,4,1,48,True
11,3.0,2.0,2.0,77.0,-5.0,8.0,1.0,0.0,0.0,0.0,2021.0,0.0,0.0,9.0,46.0,6.0,1,9,1,2,1,2,3,4,1,48,True
11,4.0,4.0,7.0,83.0,-5.0,0.0,0.0,0.0,0.0,0.0,2021.0,0.0,0.0,9.0,46.0,1.0,1,6,1,2,2,2,3,4,1,48,True
11,3.0,1.0,10.0,78.0,13.0,19.0,1.0,0.0,0.0,0.0,2021.0,0.0,0.0,7.0,42.0,-13.0,1,9,1,2,3,3,3,4,1,15,True
